recipe_id,num_ingredients,rating
1020373,10,4
1020374,12,4
1020375,4,4
1020376,30,4
1020377,16,4
1020378,13,5
1020379,10,5
1020381,17,5
1020382,17,4
1020383,11,4
1020384,12,4
1020385,15,5
1020386,17,4
1020387,11,5
1020388,11,5
1020389,13,4
1020390,12,5
1020391,11,5
1020392,7,4
1020393,13,4
1020394,9,4
1020395,9,5
1020396,9,4
1020397,22,4
1020398,14,5
1020399,11,4
1020400,12,5
1020401,12,4
1020402,10,4
1020403,13,4
1020404,9,4
1020406,17,5
1020407,9,4
1020408,12,4
1020409,9,4
1020410,8,4
1020411,10,4
1020412,10,4
1020413,5,4
1020414,11,5
1020415,7,5
1020416,10,5
1020417,14,4
1020418,27,4
1020419,14,4
1020420,18,4
1020421,3,4
1020422,8,4
1020424,14,5
1020425,11,4
1020426,16,4
1020427,8,4
1020428,6,4
1020429,12,4
1020430,16,4
1020431,14,4
1020432,15,4
1020433,15,4
1020434,12,4
1020435,15,4
1020436,7,4
1020437,14,4
1020438,17,4
1020440,10,4
1020441,7,4
1020443,11,4
1020446,15,4
1020447,15,5
1020448,9,4
1020449,10,4
1020450,16,5
1020451,20,4
1020452,12,4
1020453,9,5
1020454,12,5
1020456,7,4
1020457,15,4
1020458,10,4
1020459,10,5
1020460,14,4
1020461,7,4
1020462,15,4
1020463,16,5
1020464,11,5
1020465,2,4
1020466,5,4
1020467,14,4
1020468,1,5
1020469,14,4
1020470,23,4
1020471,9,4
1020472,21,4
1020473,14,4
1020474,9,4
1020475,15,4
1020476,14,4
1020477,8,4
1020478,7,4
1020479,14,4
1020480,17,4
1020481,16,4
1020482,16,5
1020483,11,4
1020484,12,4
1020485,11,5
1020486,8,4
1020487,15,5
1020488,12,4
1020489,18,4
1020491,10,4
1020492,14,4
1020493,15,4
1020494,10,5
1020495,13,4
1020496,10,4
1020497,11,4
1020498,13,4
1020499,11,4
1020500,15,4
1020501,13,4
1020502,12,4
1020503,10,4
1020504,13,4
1020505,15,4
1020506,13,4
1020507,17,4
1020508,13,4
1020509,18,5
1020510,9,4
1020512,10,4
1020513,17,4
1020514,8,5
1020515,7,4
1020516,3,4
1020517,2,4
1020518,12,5
1020519,10,5
1020520,9,4
1020521,16,4
1020522,13,4
1020523,11,4
1020524,12,4
1020525,15,5
1020526,10,4
1020527,13,4
1020528,13,4
1020529,13,5
1020530,16,4
1020531,13,4
1020532,8,4
1020535,10,4
1020536,10,5
1020537,12,4
1020538,11,5
1020539,10,4
1020540,11,4
1020541,13,4
1020542,12,4
1020543,4,4
1020544,12,4
1020545,3,4
1020546,9,4
1020547,14,4
1020548,11,4
1020549,14,4
1020550,15,4
1020551,17,4
1020552,10,4
1020553,11,5
1020554,16,4
1020555,11,4
1020556,10,4
1020557,9,4
1020558,7,4
1020559,12,4
1020560,8,4
1020561,7,4
1020562,8,4
1020563,6,4
1020564,7,4
1020565,10,4
1020566,11,4
1020567,14,4
1020568,15,4
1020569,9,4
1020570,12,4
1020571,12,4
1020572,12,4
1020573,6,4
1020574,14,4
1020575,7,4
1020576,9,4
1020577,8,4
1020580,5,4
1020581,12,4
1020582,17,4
1020583,14,4
1020584,12,4
1020585,18,4
1020586,7,4
1020588,17,5
1020589,17,4
1020590,16,4
1020591,12,5
1020592,5,4
1020593,10,4
1020594,4,4
1020595,11,4
1020596,31,4
1020597,6,4
1020598,10,4
1020599,7,4
1020600,14,4
1020601,9,4
1020602,8,4
1020603,9,4
1020604,16,4
1020605,6,4
1020606,8,5
1020607,16,4
1020608,8,4
1020609,10,4
1020610,10,4
1020611,9,4
1020612,12,5
1020613,12,4
1020614,13,4
1020615,12,4
1020616,17,4
1020617,11,4
1020618,9,4
1020629,17,4
1020630,7,5
1020631,14,5
1020632,5,4
1020633,10,4
1020634,9,4
1020635,12,4
1020636,12,4
1020637,11,5
1020638,6,3
1020640,14,4
1020641,9,4
1020642,16,4
1020643,13,4
1020644,7,4
1020645,11,4
1020646,5,4
1020647,6,4
1020648,11,4
1020649,12,4
1020650,11,4
1020651,7,5
1020652,16,4
1020653,9,4
1020654,9,4
1020655,13,5
1020656,13,4
1020657,14,4
1020658,12,4
1020659,13,4
1020660,8,4
1020661,14,4
1020662,8,4
1020663,14,4
1020664,13,4
1020665,10,4
1020666,10,4
1020667,10,4
1020668,8,4
1020669,13,4
1020670,13,5
1020671,12,4
1020672,10,4
1020673,12,4
1020674,17,4
1020675,5,4
1020676,4,4
1020677,10,4
1020679,11,4
1020680,9,4
1020681,8,4
1020682,9,4
1020683,14,4
1020684,9,4
1020685,9,4
1020686,14,4
1020687,16,4
1020688,8,4
1020689,5,4
1020690,10,5
1020693,13,4
1020694,13,4
1020695,6,4
1020697,15,5
1020700,9,4
1020701,9,4
1020702,20,5
1020703,12,5
1020704,13,5
1020705,10,4
1020706,8,4
1020707,7,4
1020708,14,4
1020709,13,4
1020710,16,4
1020711,13,4
1020712,20,4
1020713,10,4
1020714,9,4
1020715,11,4
1020716,11,4
1020717,15,4
1020718,18,4
1020719,8,5
1020720,7,4
1020721,14,4
1020722,10,4
1020723,11,4
1020724,9,4
1020725,6,4
1020726,9,5
1020727,19,4
1020728,16,4
1020729,8,4
1020730,17,4
1020731,19,4
1020732,10,4
1020733,7,4
1020734,5,4
1020735,15,4
1020736,8,4
1020737,4,4
1020738,18,4
1020739,15,5
1020740,13,4
1020741,15,4
1020742,16,4
1020743,13,4
1020744,19,4
1020746,13,4
1020747,9,5
1020748,11,4
1020749,6,4
1020750,5,4
1020751,15,4
1020752,13,4
1020753,4,4
1020754,13,5
1020755,15,4
1020756,15,4
1020757,8,5
1020758,11,4
1020759,19,4
1020760,13,4
1020761,10,4
1020762,5,4
1020763,16,5
1020764,11,5
1020765,13,4
1020766,16,5
1020767,13,4
1020768,6,4
1020770,8,4
1020771,15,4
1020773,12,4
1020774,10,4
1020775,19,4
1020776,12,4
1020777,26,4
1020778,11,4
1020779,13,4
1020780,7,4
1020795,14,4
1020805,18,4
1020806,15,5
1020807,21,4
1020808,10,4
1020809,10,4
1020810,20,4
1020811,16,5
1020812,2,4
1020813,10,4
1020815,19,4
1020816,20,4
1020817,16,4
1020818,19,4
1020819,4,4
1020820,11,4
1020821,11,4
1020822,13,5
1020823,10,4
1020824,20,5
1020825,22,4
1020826,22,4
1020827,16,4
1020828,11,5
1020829,13,5
1020830,10,5
1020831,8,4
1020832,8,5
1020833,13,4
1020834,10,4
1020835,15,4
1020836,34,4
1020837,13,4
1020838,12,4
1020839,19,4
1020840,12,4
1020841,12,4
1020842,15,4
1020843,8,5
1020844,13,4
1020845,15,4
1020846,15,4
1020847,9,4
1020848,17,4
1020849,14,4
1020850,10,4
1020851,15,4
1020852,14,4
1020853,16,4
1020854,11,4
1020856,24,4
1020857,14,4
1020858,12,4
1020859,14,4
1020860,11,4
1020861,9,4
1020863,15,4
1020864,14,4
1020865,23,5
1020866,18,4
1020867,6,4
1020868,12,4
1020869,16,4
1020870,11,4
1020871,10,5
1020872,15,4
1020873,10,4
1020874,17,4
1020877,8,4
1020878,10,4
1020879,8,4
1020880,25,4
1020881,8,4
1020882,14,4
1020883,21,5
1020884,12,4
1020885,11,4
1020887,13,4
1020888,12,4
1020889,11,4
1020890,14,4
1020891,6,4
1020892,9,4
1020893,12,4
1020894,12,4
1020895,7,4
1020896,9,4
1020897,8,4
1020898,9,5
1020899,13,5
1020900,14,4
1020901,10,4
1020902,12,4
1020903,14,4
1020906,4,4
1020907,12,4
1020908,6,4
1020909,12,4
1020910,13,4
1020911,17,4
1020912,14,4
1020913,12,4
1020914,13,4
1020915,28,4
1020916,14,4
1020917,12,4
1020918,10,4
1020919,13,4
1020920,16,4
1020921,10,4
1020922,17,4
1020923,10,4
1020924,12,4
1020925,11,4
1020926,13,5
1020927,12,5
1020928,16,4
1020929,20,4
1020930,7,4
1020931,26,4
1020932,6,4
1020933,13,4
1020934,8,4
1020935,14,5
1020936,6,4
1020937,17,4
1020939,11,4
1020943,12,5
1020946,17,4
1020947,7,4
1020948,5,4
1020949,11,4
1020950,13,4
1020953,7,4
1020955,15,5
1020956,6,4
1020957,6,4
1020958,6,4
1020959,7,4
1020960,14,5
1020961,10,4
1020962,9,4
1020964,11,4
1020965,6,4
1020966,7,5
1020967,14,5
1020968,11,5
1020969,7,4
1020970,10,5
1020971,13,4
1020972,5,4
1020973,8,4
1020974,14,4
1020975,19,4
1020976,11,4
1020977,25,4
1020978,16,4
1020979,6,5
1020980,11,4
1020981,11,5
1020982,16,4
1020983,12,5
1020984,15,4
1020985,8,4
1020986,13,4
1020987,17,4
1020988,9,4
1020989,24,4
1020990,9,5
1020991,15,4
1020992,10,5
1020993,13,5
1020994,12,4
1020995,17,4
1020996,9,4
1020997,9,5
1020998,9,4
1020999,8,5
1021000,8,5
1021001,12,4
1021002,9,4
1021004,11,5
1021005,5,4
1021006,13,4
1021007,16,4
1021008,12,4
1021012,5,4
1021014,13,5
1021016,10,4
1021017,17,4
1021018,17,4
1021019,13,4
1021026,6,4
1021027,6,4
1021028,3,4
1021030,12,4
1021031,18,5
1021032,3,4
1021033,11,4
1021034,22,4
1021035,16,4
1021036,7,4
1021037,12,4
1021038,12,4
1021039,14,4
1021040,13,4
1021050,12,5
1021052,10,4
1021053,15,4
1021054,12,4
1021055,13,4
1021056,7,4
1021062,14,5
1021063,12,4
1021064,9,4
1021065,10,4
1021066,12,5
1021067,13,4
1021068,9,5
1021073,14,4
1021074,13,4
1021075,5,4
1021076,20,4
1021077,11,4
1021078,4,4
1021079,13,5
1021080,16,4
1021081,14,4
1021082,15,4
1021083,17,4
1021084,13,4
1021085,13,5
1021091,18,4
1021092,10,4
1021093,9,4
1021094,11,4
1021095,13,4
1021096,12,4
1021097,9,4
1021098,13,4
1021100,11,4
1021101,11,5
1021102,18,4
1021103,12,5
1021109,14,4
1021118,14,4
1021119,19,4
1021120,9,4
1021127,11,5
1021128,10,4
1021129,10,4
1021130,8,4
1021131,8,4
1021132,8,5
1021133,8,4
1021134,13,4
1021135,12,4
1021136,9,4
1021137,10,4
1021138,11,4
1021139,12,4
1021140,11,4
1021141,10,4
1021142,11,4
1021143,12,4
1021144,17,4
1021157,10,4
1021158,14,4
1021160,16,5
1021161,13,5
1021162,14,5
1021163,8,4
1021168,11,4
1021174,8,5
1021175,7,5
1021176,10,4
1021177,9,4
1021178,8,4
1021184,11,5
1021185,12,4
1021186,10,4
1021193,10,4
1021194,9,4
1021195,9,4
1021196,9,4
1021197,17,4
1021198,10,4
1021199,7,4
1021200,15,4
1021201,15,4
1021202,13,4
1021203,13,4
1021204,10,4
1021206,13,4
1021207,21,4
1021208,10,4
1021209,15,4
1021210,13,4
1021211,11,4
1021212,8,4
1021220,8,4
1021221,8,4
1021222,6,4
1021225,12,4
1021226,6,4
1021227,5,4
1021228,9,4
1021229,12,4
1021230,9,4
1021231,13,4
1021237,19,4
1021238,8,4
1021239,12,4
1021240,8,5
1021241,7,4
1021242,20,4
1021243,11,4
1021244,11,4
1021246,16,4
1021247,10,4
1021248,8,4
1021249,8,4
1021250,11,4
1021251,12,4
1021252,10,4
1021253,7,4
1021259,15,5
1021260,13,4
1021261,11,4
1021262,9,4
1021263,13,4
1021264,2,4
1021265,16,4
1021266,12,4
1021267,19,4
1021273,8,4
1021274,7,4
1021275,11,4
1021276,7,4
1021277,11,5
1021278,16,4
1021279,8,4
1021280,13,4
1021282,9,4
1021284,20,4
1021285,9,4
1021286,13,4
1021287,12,4
1021288,23,4
1021289,10,4
1021290,8,4
1021291,4,4
1021292,11,4
1021293,6,4
1021294,5,4
1021295,9,4
1021296,10,4
1021297,8,4
1021298,11,5
1021299,7,4
1021300,13,4
1021301,2,4
1021302,2,4
1021303,13,4
1021304,18,4
1021305,7,4
1021307,12,4
1021308,15,4
1021315,13,4
1021317,8,4
1021318,7,4
1021319,8,4
1021320,6,4
1021321,9,5
1021322,16,4
1021324,12,5
1021325,11,4
1021326,13,4
1021327,15,4
1021328,11,4
1021329,14,4
1021331,11,4
1021332,14,4
1021333,14,4
1021334,12,4
1021335,13,4
1021337,13,4
1021338,13,4
1021339,15,4
1021340,17,4
1021341,18,4
1021342,6,4
1021343,17,4
1021352,12,4
1021353,4,4
1021354,5,4
1021355,12,4
1021356,6,4
1021357,14,4
1021358,6,4
1021359,11,4
1021360,10,4
1021367,14,4
1021370,14,4
1021371,13,4
1021372,11,4
1021373,13,4
1021375,13,4
1021376,12,4
1021377,4,4
1021378,8,4
1021379,15,4
1021382,16,5
1021387,23,4
1021389,12,4
1021391,14,4
1021392,9,4
1021393,23,4
1021395,8,4
1021396,8,4
1021402,13,4
1021403,20,4
1021404,9,4
1021405,14,4
1021406,5,4
1021407,5,4
1021408,15,4
1021415,18,4
1021416,9,4
1021417,13,4
1021418,6,4
1021419,12,4
1021421,17,4
1021422,14,4
1021423,16,4
1021424,14,4
1021430,12,4
1021432,8,4
1021433,16,4
1021434,18,4
1021435,9,4
1021436,8,4
1021437,11,4
1021438,27,4
1021439,10,5
1021440,12,4
1021441,9,5
1021443,12,4
1021444,15,4
1021450,13,4
1021451,9,4
1021452,18,4
1021453,16,4
1021454,15,4
1021455,15,4
1021456,14,4
1021457,10,4
1021458,15,4
1021459,14,4
1021460,13,4
1021461,7,4
1021462,10,4
1021463,10,5
1021464,6,4
1021465,19,4
1021466,12,4
1021467,17,4
1021468,13,4
1021469,8,4
1021472,4,4
1021473,7,4
1021474,13,4
1021475,12,4
1021476,12,5
1021477,12,4
1021483,7,4
1021485,11,5
1021486,14,4
1021487,17,4
1021489,19,4
1021490,14,4
1021491,9,5
1021492,19,4
1021493,16,4
1021499,17,4
1021502,14,4
1021503,10,4
1021504,12,4
1021505,14,4
1021506,12,4
1021508,14,4
1021510,10,4
1021511,12,5
1021512,9,5
1021513,17,4
1021514,16,4
1021515,12,4
1021516,14,4
1021517,9,5
1021518,14,4
1021519,9,4
1021520,17,4
1021521,12,4
1021522,3,4
1021523,3,5
1021529,10,4
1021530,19,5
1021531,13,5
1021532,11,4
1021534,14,4
1021535,12,4
1021536,11,4
1021537,10,4
1021539,8,4
1021540,5,4
1021541,15,4
1021542,13,4
1021543,13,4
1021544,7,4
1021545,9,5
1021546,6,4
1021547,11,5
1021548,21,4
1021549,19,4
1021550,15,4
1021551,8,4
1021552,8,4
1021553,9,4
1021554,15,4
1021555,16,4
1021561,14,4
1021568,9,4
1021569,17,4
1021570,14,4
1021571,16,4
1021572,3,4
1021573,20,4
1021574,17,4
1021575,8,4
1021576,11,4
1021577,22,4
1021578,19,4
1021579,4,4
1021580,13,4
1021581,15,4
1021582,10,4
1021583,10,5
1021584,8,4
1021585,9,4
1021586,13,4
1021587,14,5
1021588,14,4
1021589,12,4
1021590,18,4
1021591,20,4
1021592,17,4
1021593,12,4
1021594,10,4
1021600,10,4
1021602,9,4
1021603,12,4
1021604,9,4
1021605,11,4
1021606,11,5
1021607,14,4
1021608,11,4
1021609,9,4
1021610,9,4
1021611,8,4
1021612,20,4
1021613,15,4
1021614,13,4
1021615,9,4
1021616,10,4
1021617,17,4
1021618,16,4
1021622,14,4
1021624,11,5
1021627,16,4
1021628,7,4
1021629,16,5
1021631,21,4
1021632,36,4
1021635,13,4
1021639,14,4
1021640,14,4
1021641,14,4
1021643,11,4
1021644,5,4
1021645,7,4
1021646,10,4
1021647,13,4
1021648,12,4
1021649,9,5
1021655,6,4
1021656,13,4
1021657,21,4
1021658,12,4
1021659,16,4
1021660,6,4
1021661,9,4
1021662,15,4
1021663,7,4
1021664,11,4
1021665,11,4
1021666,17,4
1021667,8,4
1021674,19,4
1021675,14,5
1021676,14,4
1021677,6,4
1021678,8,4
1021679,14,4
1021680,16,4
1021681,16,4
1021682,6,4
1021686,13,4
1021690,21,4
1021691,13,4
1021692,12,4
1021693,2,4
1021694,24,4
1021695,20,4
1021696,20,4
1021697,10,4
1021698,9,4
1021704,6,4
1021705,29,4
1021708,15,4
1021709,9,4
1021710,12,4
1021711,12,4
1021712,14,4
1021713,15,4
1021714,14,5
1021715,9,5
1021716,35,4
1021717,26,4
1021718,7,4
1021719,11,4
1021720,5,4
1021721,16,4
1021727,16,4
1021728,10,4
1021730,10,4
1021731,7,4
1021732,17,4
1021733,7,4
1021734,10,5
1021735,12,4
1021736,10,5
1021737,16,4
1021738,13,4
1021739,10,4
1021740,8,4
1021741,16,4
1021747,4,4
1021754,17,4
1021757,9,4
1021758,6,4
1021759,5,4
1021760,14,4
1021761,19,4
1021767,20,4
1021768,10,4
1021769,17,4
1021770,5,4
1021773,12,4
1021774,15,4
1021775,17,4
1021776,15,5
1021777,13,4
1021778,14,5
1021779,12,4
1021780,16,5
1021781,10,4
1021782,14,4
1021785,12,4
1021789,13,4
1021790,20,4
1021791,9,4
1021792,7,4
1021793,16,4
1021794,16,5
1021800,11,4
1021802,18,4
1021803,9,4
1021804,9,4
1021805,12,4
1021806,12,4
1021808,15,4
1021809,14,4
1021815,5,4
1021817,11,5
1021818,11,4
1021824,15,4
1021825,15,5
1021826,7,4
1021827,17,4
1021828,5,4
1021829,11,4
1021830,10,4
1021831,15,4
1021832,14,4
1021833,11,4
1021834,7,4
1021835,5,4
1021836,6,4
1021837,7,4
1021839,15,4
1021840,11,4
1021841,20,4
1021842,14,4
1021843,16,4
1021844,7,4
1021845,2,4
1021846,10,4
1021847,12,4
1021848,15,4
1021854,9,4
1021855,12,4
1021856,7,4
1021857,11,4
1021858,20,4
1021859,6,4
1021860,7,4
1021861,12,4
1021862,6,4
1021868,10,4
1021869,7,4
1021870,12,4
1021871,12,4
1021872,10,4
1021873,19,4
1021874,9,4
1021893,8,4
1021896,15,4
1021897,17,4
1021898,9,4
1021899,15,4
1021900,16,4
1021901,14,4
1021902,14,5
1021903,11,4
1021904,12,4
1021907,12,4
1021911,11,4
1021912,15,4
1021913,10,4
1021914,23,4
1021915,6,4
1021916,19,4
1021917,12,4
1021918,7,4
1021922,4,4
1021923,7,4
1021924,9,4
1021925,5,4
1021926,5,4
1021927,10,4
1021928,8,4
1021929,5,4
1021930,8,4
1021931,4,4
1021937,8,4
1021938,10,4
1021939,16,4
1021940,16,4
1021941,15,4
1021942,15,5
1021943,13,4
1021944,10,4
1021945,13,4
1021946,12,4
1021947,14,4
1021948,10,4
1021954,12,4
1021955,17,4
1021956,0,4
1021957,15,4
1021958,2,4
1021959,16,4
1021960,6,4
1021961,16,4
1021962,14,4
1021963,12,4
1021964,9,4
1021970,14,4
1021971,12,4
1021973,8,4
1021974,13,4
1021975,8,4
1021976,10,4
1021977,12,4
1021979,18,4
1021980,18,4
1021981,16,4
1021982,21,4
1021983,12,4
1021984,11,4
1021990,15,4
1021991,8,4
1021992,18,4
1021993,13,4
1021994,10,4
1021995,17,4
1021996,6,5
1021997,10,4
1021998,8,4
1021999,16,4
1022000,17,4
1022001,9,4
1022002,11,4
1022003,9,4
1022004,21,4
1022005,11,4
1022006,7,4
1022008,7,4
1022009,7,4
1022010,9,4
1022014,13,4
1022015,13,4
1022016,10,4
1022017,6,4
1022023,15,4
1022024,9,5
1022028,16,4
1022031,6,4
1022035,9,4
1022036,17,4
1022037,17,4
1022038,12,4
1022039,11,4
1022040,16,4
1022047,12,4
1022048,18,4
1022049,12,4
1022050,11,4
1022053,11,4
1022057,5,4
1022058,6,4
1022059,18,4
1022060,17,4
1022061,9,4
1022062,11,4
1022063,11,4
1022064,9,4
1022066,23,4
1022067,11,4
1022068,12,5
1022074,8,4
1022075,4,4
1022076,5,5
1022079,9,4
1022080,18,4
1022081,17,4
1022083,8,4
1022084,10,4
1022085,9,4
1022086,9,5
1022087,13,4
1022093,4,4
1022094,10,4
1022095,13,4
1022096,17,4
1022099,17,4
1022101,14,4
1022103,9,4
1022104,19,4
1022110,26,4
1022111,15,4
1022113,13,4
1022114,14,4
1022118,11,4
1022119,3,4
1022120,13,4
1022121,14,4
1022122,13,4
1022123,8,4
1022124,16,4
1022125,11,4
1022126,15,4
1022127,14,4
1022128,11,4
1022129,12,5
1022130,12,4
1022131,11,4
1022133,14,4
1022136,3,4
1022137,5,4
1022138,7,4
1022147,6,4
1022148,6,4
1022149,7,4
1022150,16,4
1022151,15,4
1022152,9,4
1022153,5,4
1022154,13,4
1022160,15,4
1022161,12,4
1022162,10,4
1022163,10,4
1022164,10,4
1022165,7,4
1022166,9,4
1022168,6,4
1022169,17,4
1022170,4,4
1022171,10,4
1022179,13,4
1022183,16,4
1022187,18,4
1022206,17,4
1022207,19,4
1022208,13,4
1022209,12,5
1022210,14,4
1022224,11,4
1022238,8,4
1022239,15,4
1022240,10,4
1022241,7,4
1022242,9,4
1022243,7,4
1022246,15,4
1022248,8,4
1022254,6,4
1022255,15,4
1022256,13,4
1022258,11,4
1022259,14,4
1022261,13,4
1022262,13,4
1022263,6,4
1022264,9,4
1022265,14,4
1022266,14,4
1022267,14,4
1022268,9,4
1022269,11,4
1022270,7,4
1022271,7,4
1022272,6,4
1022273,14,4
1022274,6,4
1022275,13,4
1022276,9,4
1022278,14,4
1022279,7,4
1022280,15,4
1022281,15,4
1022282,13,4
1022283,20,4
1022284,23,4
1022285,29,4
1022286,12,4
1022287,9,4
1022288,12,4
1022289,7,4
1022290,10,4
1022296,5,4
1022297,8,4
1022299,14,4
1022300,10,4
1022301,9,4
1022307,14,4
1022308,10,4
1022309,12,4
1022310,15,4
1022312,14,4
1022314,10,4
1022317,15,5
1022318,8,4
1022321,7,4
1022322,8,4
1022323,6,4
1022324,10,4
1022325,11,4
1022327,13,4
1022328,6,4
1022332,19,4
1022345,6,4
1022354,13,4
